     Id,     X,     Y,  Latitude, Longitude,  Gradient
      0,   920,    32,   62.7429,    1.1505,    0.2000
      0,   921,    32,   62.7429,    1.1680,    0.2000
      0,   922,    32,   62.7429,    1.1856,    0.2236
      0,   923,    32,   62.7429,    1.2031,    0.2236
      0,   924,    32,   62.7429,    1.2207,    0.2000
      0,   925,    32,   62.7429,    1.2382,    0.2000
      0,   926,    32,   62.7429,    1.2558,    0.2000
      0,   927,    31,   62.7510,    1.2734,    0.2236
      0,   928,    31,   62.7510,    1.2909,    0.2236
      0,   929,    31,   62.7510,    1.3085,    0.2000
      0,   930,    31,   62.7510,    1.3260,    0.2000
      0,   931,    31,   62.7510,    1.3436,    0.2000
      0,   932,    31,   62.7510,    1.3611,    0.2000
      0,   933,    31,   62.7510,    1.3787,    0.2236
      0,   934,    30,   62.7590,    1.3962,    0.2828
      0,   935,    29,   62.7671,    1.4138,    0.2828
      0,   936,    28,   62.7751,    1.4313,    0.2828
      0,   937,    27,   62.7831,    1.4489,    0.2828
      0,   938,    26,   62.7911,    1.4665,    0.2828
      0,   939,    25,   62.7992,    1.4840,    0.2828
      0,   940,    24,   62.8072,    1.5016,    0.2828
      0,   941,    23,   62.8152,    1.5191,    0.2828
      0,   942,    22,   62.8232,    1.5367,    0.2828
      0,   943,    21,   62.8312,    1.5542,    0.2828
      0,   944,    20,   62.8393,    1.5718,    0.2828
      0,   944,    19,   62.8473,    1.5718,    0.2000
      0,   945,    18,   62.8553,    1.5893,    0.2000
      0,   946,    18,   62.8553,    1.6069,    0.2828
      0,   947,    17,   62.8633,    1.6245,    0.2828
      0,   948,    16,   62.8713,    1.6420,    0.2828
      0,   949,    16,   62.8713,    1.6596,    0.2828
      0,   950,    15,   62.8793,    1.6771,    0.2828
      0,   951,    14,   62.8873,    1.6947,    0.2828
      0,   952,    13,   62.8953,    1.7122,    0.2828
      0,   953,    13,   62.8953,    1.7298,    0.2828
      0,   954,    12,   62.9033,    1.7473,    0.2828
      0,   955,    11,   62.9113,    1.7649,    0.2828
      0,   956,    11,   62.9113,    1.7824,    0.2828
      0,   957,    10,   62.9193,    1.8000,    0.2828
      0,   958,    10,   62.9193,    1.8176,    0.2828
      0,   959,     9,   62.9273,    1.8351,    0.2828
      0,   960,     9,   62.9273,    1.8527,    0.2828
      0,   961,     9,   62.9273,    1.8702,    0.3162
      0,   962,     8,   62.9353,    1.8878,    0.3606
      0,   963,     8,   62.9353,    1.9053,    0.3162
      0,   964,     7,   62.9433,    1.9229,    0.3606
      0,   965,     7,   62.9433,    1.9404,    0.3000
      0,   966,     7,   62.9433,    1.9580,    0.3000
      0,   967,     7,   62.9433,    1.9755,    0.4123
      0,   968,     6,   62.9512,    1.9931,    0.3000
      0,   969,     6,   62.9512,    2.0107,    0.3606
      0,   970,     6,   62.9512,    2.0282,    0.3000
      0,   971,     7,   62.9433,    2.0458,    0.4000
      0,   972,     7,   62.9433,    2.0633,    0.4000
      0,   973,     7,   62.9433,    2.0809,    0.4000
      0,   974,     7,   62.9433,    2.0984,    0.4000
      0,   975,     7,   62.9433,    2.1160,    0.4000
      0,   976,     7,   62.9433,    2.1335,    0.4123
      0,   977,     7,   62.9433,    2.1511,    0.4123
      0,   978,     7,   62.9433,    2.1687,    0.3606
      0,   979,     7,   62.9433,    2.1862,    0.3606
      0,   980,     8,   62.9353,    2.2038,    0.4123
      0,   981,     8,   62.9353,    2.2213,    0.3606
      0,   982,     8,   62.9353,    2.2389,    0.3606
      0,   983,     9,   62.9273,    2.2564,    0.4243
      0,   984,     9,   62.9273,    2.2740,    0.3606
      0,   984,    10,   62.9193,    2.2740,    0.4123
      0,   985,    10,   62.9193,    2.2915,    0.0000
      0,   986,    11,   62.9113,    2.3091,    0.0000
      0,  -999,  -999, -999.0000, -999.0000, -999.0000
      1,   931,    36,   62.7108,    1.3436,    0.2236
      1,   932,    35,   62.7188,    1.3611,    0.2236
      1,   932,    34,   62.7269,    1.3611,    0.1414
      1,   933,    33,   62.7349,    1.3787,    0.1414
      1,   934,    33,   62.7349,    1.3962,    0.2236
      1,   935,    32,   62.7429,    1.4138,    0.2828
      1,   936,    31,   62.7510,    1.4313,    0.2828
      1,   937,    30,   62.7590,    1.4489,    0.2828
      1,   938,    29,   62.7671,    1.4665,    0.2828
      1,   939,    28,   62.7751,    1.4840,    0.2828
      1,   940,    27,   62.7831,    1.5016,    0.2828
      1,   941,    26,   62.7911,    1.5191,    0.2828
      1,   942,    25,   62.7992,    1.5367,    0.2828
      1,   943,    24,   62.8072,    1.5542,    0.2828
      1,   944,    23,   62.8152,    1.5718,    0.2828
      1,   945,    22,   62.8232,    1.5893,    0.2236
      1,   946,    22,   62.8232,    1.6069,    0.2236
      1,   947,    21,   62.8312,    1.6245,    0.2828
      1,   948,    21,   62.8312,    1.6420,    0.2236
      1,   949,    20,   62.8393,    1.6596,    0.2828
      1,   950,    19,   62.8473,    1.6771,    0.2828
      1,   951,    18,   62.8553,    1.6947,    0.2828
      1,   952,    17,   62.8633,    1.7122,    0.2828
      1,   953,    16,   62.8713,    1.7298,    0.2828
      1,   954,    15,   62.8793,    1.7473,    0.2828
      1,   955,    15,   62.8793,    1.7649,    0.2828
      1,   956,    14,   62.8873,    1.7824,    0.2828
      1,   956,    13,   62.8953,    1.7824,    0.1414
      1,   957,    12,   62.9033,    1.8000,    0.1414
      1,   958,    12,   62.9033,    1.8176,    0.2236
      1,   958,    11,   62.9113,    1.8176,    0.1414
      1,   959,    10,   62.9193,    1.8351,    0.3000
      1,  -999,  -999, -999.0000, -999.0000, -999.0000
      2,   931,    35,   62.7188,    1.3436,    0.1414
      2,   930,    35,   62.7188,    1.3260,    0.1000
      2,   929,    36,   62.7108,    1.3085,    0.1414
      2,   928,    37,   62.7027,    1.2909,    0.2236
      2,   927,    38,   62.6947,    1.2734,    0.2236
      2,   926,    39,   62.6866,    1.2558,    0.2000
      2,   925,    39,   62.6866,    1.2382,    0.2000
      2,   924,    39,   62.6866,    1.2207,    0.2000
      2,   923,    39,   62.6866,    1.2031,    0.2000
      2,   922,    39,   62.6866,    1.1856,    0.2000
      2,   921,    39,   62.6866,    1.1680,    0.2000
      2,   920,    39,   62.6866,    1.1505,    0.2000
      2,   919,    38,   62.6947,    1.1329,    0.2236
      2,   918,    38,   62.6947,    1.1154,    0.2000
      2,   917,    38,   62.6947,    1.0978,    0.2236
      2,   916,    38,   62.6947,    1.0803,    0.2236
      2,   915,    37,   62.7027,    1.0627,    0.2236
      2,   914,    37,   62.7027,    1.0451,    0.2236
      2,   913,    37,   62.7027,    1.0276,    0.2000
      2,   912,    37,   62.7027,    1.0100,    0.2236
      2,   911,    37,   62.7027,    0.9925,    0.2236
      2,   910,    36,   62.7108,    0.9749,    0.2236
      2,   909,    36,   62.7108,    0.9574,    0.2000
      2,  -999,  -999, -999.0000, -999.0000, -999.0000
      3,   898,    55,   62.5575,    0.7643,    0.0000
      3,   899,    55,   62.5575,    0.7818,    0.0000
      3,   900,    55,   62.5575,    0.7994,    0.2236
      3,   901,    56,   62.5494,    0.8169,    0.3162
      3,   902,    56,   62.5494,    0.8345,    0.3606
      3,   903,    57,   62.5413,    0.8520,    0.4000
      3,   904,    56,   62.5494,    0.8696,    0.4000
      3,   905,    56,   62.5494,    0.8871,    0.4472
      3,   906,    56,   62.5494,    0.9047,    0.4000
      3,   907,    56,   62.5494,    0.9223,    0.4123
      3,   908,    57,   62.5413,    0.9398,    0.4123
      3,   909,    57,   62.5413,    0.9574,    0.4472
      3,   910,    57,   62.5413,    0.9749,    0.4243
      3,   911,    58,   62.5332,    0.9925,    0.4243
      3,   911,    59,   62.5251,    0.9925,    0.3606
      3,   912,    59,   62.5251,    1.0100,    0.3162
      3,   912,    60,   62.5170,    1.0100,    0.3000
      3,   912,    61,   62.5089,    1.0100,    0.3162
      3,   913,    62,   62.5008,    1.0276,    0.2236
      3,   913,    63,   62.4927,    1.0276,    0.2000
      3,   913,    64,   62.4845,    1.0276,    0.2236
      3,   913,    65,   62.4764,    1.0276,    0.3162
      3,   914,    66,   62.4683,    1.0451,    0.2828
      3,   914,    67,   62.4602,    1.0451,    0.2236
      3,   915,    68,   62.4521,    1.0627,    0.2828
      3,   915,    69,   62.4440,    1.0627,    0.2828
      3,   916,    70,   62.4358,    1.0803,    0.2828
      3,   915,    71,   62.4277,    1.0627,    0.1000
      3,   916,    71,   62.4277,    1.0803,    0.2236
      3,   916,    72,   62.4196,    1.0803,    0.1414
      3,   917,    72,   62.4196,    1.0978,    0.2000
      3,   918,    73,   62.4115,    1.1154,    0.2000
      3,   919,    73,   62.4115,    1.1329,    0.3000
      3,   920,    74,   62.4033,    1.1505,    0.3000
      3,   921,    74,   62.4033,    1.1680,    0.2000
      3,  -999,  -999, -999.0000, -999.0000, -999.0000
      4,   929,    78,   62.3708,    1.3085,    0.1414
      4,   929,    77,   62.3789,    1.3085,    0.2000
      4,   929,    76,   62.3871,    1.3085,    0.1414
      4,   929,    75,   62.3952,    1.3085,    0.1414
      4,   929,    74,   62.4033,    1.3085,    0.2236
      4,   928,    73,   62.4115,    1.2909,    0.3606
      4,   927,    72,   62.4196,    1.2734,    0.4123
      4,   926,    72,   62.4196,    1.2558,    0.3000
      4,   925,    72,   62.4196,    1.2382,    0.4000
      4,   924,    72,   62.4196,    1.2207,    0.4000
      4,   923,    72,   62.4196,    1.2031,    0.4123
      4,   922,    72,   62.4196,    1.1856,    0.4123
      4,   921,    72,   62.4196,    1.1680,    0.4000
      4,   920,    72,   62.4196,    1.1505,    0.3000
      4,   919,    72,   62.4196,    1.1329,    0.3000
      4,   918,    72,   62.4196,    1.1154,    0.2000
      4,  -999,  -999, -999.0000, -999.0000, -999.0000
      5,   943,    79,   62.3626,    1.5542,    0.2000
      5,   942,    79,   62.3626,    1.5367,    0.2000
      5,   941,    79,   62.3626,    1.5191,    0.2000
      5,   940,    80,   62.3545,    1.5016,    0.2828
      5,   939,    81,   62.3464,    1.4840,    0.2828
      5,   938,    82,   62.3382,    1.4665,    0.0000
      5,   937,    83,   62.3301,    1.4489,    0.2000
      5,   937,    84,   62.3219,    1.4489,    0.2828
      5,   937,    85,   62.3138,    1.4489,    0.2828
      5,   936,    86,   62.3056,    1.4313,    0.2828
      5,   935,    87,   62.2974,    1.4138,    0.2828
      5,   934,    88,   62.2893,    1.3962,    0.2828
      5,   933,    89,   62.2811,    1.3787,    0.2828
      5,   932,    90,   62.2729,    1.3611,    0.2828
      5,   931,    91,   62.2648,    1.3436,    0.2828
      5,   931,    92,   62.2566,    1.3436,    0.2828
      5,   930,    93,   62.2484,    1.3260,    0.2828
      5,   929,    94,   62.2403,    1.3085,    0.2828
      5,   928,    95,   62.2321,    1.2909,    0.2828
      5,   927,    96,   62.2239,    1.2734,    0.2828
      5,   926,    97,   62.2157,    1.2558,    0.2828
      5,   925,    98,   62.2075,    1.2382,    0.2828
      5,   924,    99,   62.1993,    1.2207,    0.2828
      5,   924,   100,   62.1912,    1.2207,    0.3606
      5,   923,   101,   62.1830,    1.2031,    0.4243
      5,   922,   102,   62.1748,    1.1856,    0.3606
      5,   921,   102,   62.1748,    1.1680,    0.2828
      5,   921,   103,   62.1666,    1.1680,    0.3162
      5,   920,   104,   62.1584,    1.1505,    0.2236
      5,   920,   105,   62.1502,    1.1505,    0.2236
      5,   921,   106,   62.1420,    1.1680,    0.3606
      5,   921,   107,   62.1338,    1.1680,    0.4243
      5,   922,   108,   62.1256,    1.1856,    0.4123
      5,   923,   109,   62.1174,    1.2031,    0.2236
      5,   924,   110,   62.1091,    1.2207,    0.3162
      5,   925,   111,   62.1009,    1.2382,    0.2236
      5,   926,   112,   62.0927,    1.2558,    0.2000
      5,  -999,  -999, -999.0000, -999.0000, -999.0000
      6,   927,    80,   62.3545,    1.2734,    0.2000
      6,   928,    79,   62.3626,    1.2909,    0.1414
      6,   928,    80,   62.3545,    1.2909,    0.1000
      6,   929,    81,   62.3464,    1.3085,    0.1414
      6,   930,    82,   62.3382,    1.3260,    0.1414
      6,   931,    82,   62.3382,    1.3436,    0.1000
      6,   932,    81,   62.3464,    1.3611,    0.1000
      6,   933,    81,   62.3464,    1.3787,    0.1000
      6,   934,    81,   62.3464,    1.3962,    0.1414
      6,   935,    80,   62.3545,    1.4138,    0.2000
      6,   936,    80,   62.3545,    1.4313,    0.2236
      6,   937,    80,   62.3545,    1.4489,    0.2236
      6,  -999,  -999, -999.0000, -999.0000, -999.0000
      7,   922,   106,   62.1420,    1.1856,    0.2000
      7,   922,   107,   62.1338,    1.1856,    0.4243
      7,   923,   107,   62.1338,    1.2031,    0.4123
      7,   924,   108,   62.1256,    1.2207,    0.5657
      7,   925,   109,   62.1174,    1.2382,    0.5831
      7,   926,   110,   62.1091,    1.2558,    0.6403
      7,   927,   111,   62.1009,    1.2734,    0.6325
      7,   928,   110,   62.1091,    1.2909,    0.3000
      7,   929,   111,   62.1009,    1.3085,    0.0000
      7,   930,   111,   62.1009,    1.3260,    0.0000
      7,  -999,  -999, -999.0000, -999.0000, -999.0000
      8,    60,   540,   58.3668,  -13.9467,    0.2236
      8,    61,   540,   58.3668,  -13.9292,    0.2236
      8,    62,   540,   58.3668,  -13.9116,    0.2000
      8,    63,   540,   58.3668,  -13.8940,    0.2236
      8,    64,   540,   58.3668,  -13.8765,    0.1000
      8,    65,   541,   58.3576,  -13.8589,    0.1414
      8,    65,   542,   58.3484,  -13.8589,    0.2828
      8,    66,   543,   58.3392,  -13.8414,    0.2236
      8,    67,   543,   58.3392,  -13.8238,    0.2236
      8,    68,   544,   58.3300,  -13.8063,    0.2236
      8,    68,   545,   58.3207,  -13.8063,    0.1414
      8,    68,   546,   58.3115,  -13.8063,    0.0000
      8,    68,   547,   58.3023,  -13.8063,    0.0000
      8,  -999,  -999, -999.0000, -999.0000, -999.0000
      9,    78,   550,   58.2746,  -13.6307,    0.0000
      9,    79,   550,   58.2746,  -13.6132,    0.0000
      9,    80,   549,   58.2839,  -13.5956,    0.2236
      9,    81,   548,   58.2931,  -13.5781,    0.2236
      9,    82,   548,   58.2931,  -13.5605,    0.2236
      9,    83,   547,   58.3023,  -13.5429,    0.2828
      9,    84,   547,   58.3023,  -13.5254,    0.2828
      9,    85,   547,   58.3023,  -13.5078,    0.3606
      9,    85,   546,   58.3115,  -13.5078,    0.2828
      9,    86,   545,   58.3207,  -13.4903,    0.0000
      9,    86,   544,   58.3300,  -13.4903,    0.0000
      9,  -999,  -999, -999.0000, -999.0000, -999.0000
     10,   269,  1087,   52.9613,  -10.2777,    0.0000
     10,   269,  1086,   52.9718,  -10.2777,    0.0000
     10,   269,  1085,   52.9824,  -10.2777,    0.0000
     10,   270,  1084,   52.9930,  -10.2602,    0.2000
     10,   269,  1084,   52.9930,  -10.2777,    0.2236
     10,   268,  1083,   53.0035,  -10.2953,    0.2236
     10,   268,  1082,   53.0141,  -10.2953,    0.2000
     10,   267,  1081,   53.0247,  -10.3129,    0.1414
     10,   266,  1080,   53.0352,  -10.3304,    0.1000
     10,   266,  1079,   53.0458,  -10.3304,    0.0000
     10,   266,  1078,   53.0563,  -10.3304,    0.0000
     10,   265,  1077,   53.0669,  -10.3480,    0.0000
     10,   265,  1076,   53.0774,  -10.3480,    0.0000
     10,  -999,  -999, -999.0000, -999.0000, -999.0000
     11,   272,  1088,   52.9507,  -10.2251,    0.0000
     11,   273,  1088,   52.9507,  -10.2075,    0.0000
     11,   274,  1088,   52.9507,  -10.1900,    0.0000
     11,   275,  1088,   52.9507,  -10.1724,    0.2000
     11,   276,  1089,   52.9401,  -10.1549,    0.4000
     11,   277,  1089,   52.9401,  -10.1373,    0.2236
     11,   278,  1090,   52.9295,  -10.1197,    0.3000
     11,   279,  1090,   52.9295,  -10.1022,    0.3000
     11,   280,  1090,   52.9295,  -10.0846,    0.3162
     11,   281,  1091,   52.9189,  -10.0671,    0.3606
