     Id,     X,     Y,  Latitude, Longitude,  Gradient
     11,   282,  1092,   52.9084,  -10.0495,    0.2828
     11,   283,  1093,   52.8978,  -10.0320,    0.2828
     11,   284,  1093,   52.8978,  -10.0144,    0.2828
     11,   284,  1094,   52.8872,  -10.0144,    0.2000
     11,  -999,  -999, -999.0000, -999.0000, -999.0000
     12,    36,  1104,   52.7811,  -14.3680,    0.0000
     12,    37,  1105,   52.7705,  -14.3505,    0.0000
     12,    38,  1106,   52.7599,  -14.3329,    0.2828
     12,    39,  1107,   52.7493,  -14.3154,    0.2828
     12,    40,  1108,   52.7386,  -14.2978,    0.3606
     12,    41,  1109,   52.7280,  -14.2803,    0.3162
     12,    41,  1110,   52.7174,  -14.2803,    0.3606
     12,    42,  1111,   52.7067,  -14.2627,    0.4243
     12,    42,  1112,   52.6961,  -14.2627,    0.4243
     12,    43,  1113,   52.6855,  -14.2451,    0.3606
     12,    44,  1113,   52.6855,  -14.2276,    0.2828
     12,    45,  1113,   52.6855,  -14.2100,    0.3606
     12,    46,  1114,   52.6748,  -14.1925,    0.3606
     12,    46,  1115,   52.6642,  -14.1925,    0.3606
     12,    47,  1116,   52.6535,  -14.1749,    0.3606
     12,    48,  1116,   52.6535,  -14.1574,    0.3606
     12,    49,  1117,   52.6429,  -14.1398,    0.4243
     12,    50,  1118,   52.6322,  -14.1223,    0.4243
     12,    51,  1119,   52.6216,  -14.1047,    0.3606
     12,    52,  1119,   52.6216,  -14.0871,    0.3606
     12,    53,  1120,   52.6109,  -14.0696,    0.3606
     12,    54,  1120,   52.6109,  -14.0520,    0.3162
     12,    55,  1121,   52.6002,  -14.0345,    0.2828
     12,    56,  1122,   52.5896,  -14.0169,    0.2236
     12,    56,  1123,   52.5789,  -14.0169,    0.2236
     12,    57,  1124,   52.5682,  -13.9994,    0.2828
     12,    57,  1125,   52.5576,  -13.9994,    0.2236
     12,    57,  1126,   52.5469,  -13.9994,    0.2828
     12,    56,  1127,   52.5362,  -14.0169,    0.2000
     12,    57,  1128,   52.5255,  -13.9994,    0.2000
     12,  -999,  -999, -999.0000, -999.0000, -999.0000
     13,    16,  1136,   52.4400,  -14.7191,    0.1414
     13,    16,  1137,   52.4293,  -14.7191,    0.1000
     13,    16,  1138,   52.4186,  -14.7191,    0.1000
     13,    17,  1139,   52.4079,  -14.7016,    0.1414
     13,    18,  1139,   52.4079,  -14.6840,    0.1000
     13,    18,  1140,   52.3972,  -14.6840,    0.1414
     13,    19,  1141,   52.3865,  -14.6665,    0.1414
     13,    20,  1141,   52.3865,  -14.6489,    0.1000
     13,    21,  1142,   52.3758,  -14.6313,    0.1414
     13,    22,  1143,   52.3650,  -14.6138,    0.2000
     13,    23,  1143,   52.3650,  -14.5962,    0.2000
     13,    24,  1142,   52.3758,  -14.5787,    0.2000
     13,    25,  1142,   52.3758,  -14.5611,    0.2000
     13,    26,  1143,   52.3650,  -14.5436,    0.1414
     13,    27,  1144,   52.3543,  -14.5260,    0.1414
     13,    27,  1145,   52.3436,  -14.5260,    0.2000
     13,    28,  1145,   52.3436,  -14.5085,    0.1414
     13,    29,  1146,   52.3329,  -14.4909,    0.1414
     13,    29,  1147,   52.3221,  -14.4909,    0.2000
     13,    30,  1148,   52.3114,  -14.4734,    0.1414
     13,    31,  1148,   52.3114,  -14.4558,    0.2000
     13,  -999,  -999, -999.0000, -999.0000, -999.0000
     14,    30,  1149,   52.3007,  -14.4734,    0.2000
     14,    30,  1150,   52.2899,  -14.4734,    0.2000
     14,    30,  1151,   52.2792,  -14.4734,    0.2000
     14,    31,  1152,   52.2685,  -14.4558,    0.1414
     14,    31,  1153,   52.2577,  -14.4558,    0.1000
     14,    31,  1154,   52.2470,  -14.4558,    0.1000
     14,    32,  1155,   52.2362,  -14.4382,    0.1414
     14,    32,  1156,   52.2255,  -14.4382,    0.1000
     14,    32,  1157,   52.2147,  -14.4382,    0.1000
     14,    33,  1158,   52.2040,  -14.4207,    0.0000
     14,    34,  1159,   52.1932,  -14.4031,    0.0000
     14,    35,  1159,   52.1932,  -14.3856,    0.0000
     14,  -999,  -999, -999.0000, -999.0000, -999.0000
     15,    12,  1201,   51.7389,  -14.7893,    0.0000
     15,    12,  1202,   51.7281,  -14.7893,    0.0000
     15,    12,  1203,   51.7172,  -14.7893,    0.0000
     15,    11,  1204,   51.7063,  -14.8069,    0.0000
     15,    11,  1205,   51.6954,  -14.8069,    0.1414
     15,    11,  1206,   51.6845,  -14.8069,    0.2828
     15,    10,  1207,   51.6737,  -14.8245,    0.2236
     15,     9,  1207,   51.6737,  -14.8420,    0.2000
     15,     8,  1207,   51.6737,  -14.8596,    0.2000
     15,     7,  1207,   51.6737,  -14.8771,    0.2236
     15,     6,  1207,   51.6737,  -14.8947,    0.3162
     15,     5,  1208,   51.6628,  -14.9122,    0.2236
     15,     4,  1208,   51.6628,  -14.9298,    0.2236
     15,     3,  1208,   51.6628,  -14.9473,    0.3000
     15,     2,  1207,   51.6737,  -14.9649,    0.4000
     15,     1,  1207,   51.6737,  -14.9824,    0.5000
     15,     0,  1207,   51.6737,  -15.0000,    0.4000
     15,     0,  1208,   51.6628,  -15.0000,    0.3000
     15,     0,  1209,   51.6519,  -15.0000,    0.2000
     15,  -999,  -999, -999.0000, -999.0000, -999.0000
     16,     2,  1212,   51.6192,  -14.9649,    0.2000
     16,     3,  1212,   51.6192,  -14.9473,    0.2000
     16,     3,  1213,   51.6083,  -14.9473,    0.2828
     16,     3,  1214,   51.5974,  -14.9473,    0.2828
     16,     4,  1215,   51.5865,  -14.9298,    0.2828
     16,     3,  1216,   51.5756,  -14.9473,    0.4243
     16,     3,  1217,   51.5647,  -14.9473,    0.9899
     16,     3,  1218,   51.5538,  -14.9473,    1.2207
     16,     2,  1219,   51.5428,  -14.9649,    1.1180
     16,     1,  1220,   51.5319,  -14.9824,    0.5657
     16,     0,  1220,   51.5319,  -15.0000,    1.9698
     16,  -999,  -999, -999.0000, -999.0000, -999.0000
     17,    39,  1399,   49.5350,  -14.3154,    0.0000
     17,    40,  1400,   49.5236,  -14.2978,    0.0000
     17,    41,  1401,   49.5122,  -14.2803,    0.1414
     17,    42,  1402,   49.5008,  -14.2627,    0.2236
     17,    43,  1403,   49.4894,  -14.2451,    0.2828
     17,    44,  1404,   49.4780,  -14.2276,    0.2828
     17,    45,  1405,   49.4666,  -14.2100,    0.2828
     17,    46,  1406,   49.4552,  -14.1925,    0.3000
     17,    47,  1406,   49.4552,  -14.1749,    0.0000
     17,    48,  1407,   49.4438,  -14.1574,    0.0000
     17,    49,  1408,   49.4323,  -14.1398,    0.1414
     17,    50,  1409,   49.4209,  -14.1223,    0.1414
     17,    51,  1410,   49.4095,  -14.1047,    0.1414
     17,    52,  1411,   49.3981,  -14.0871,    0.1414
     17,    53,  1412,   49.3867,  -14.0696,    0.1414
     17,    54,  1413,   49.3752,  -14.0520,    0.1414
     17,    55,  1414,   49.3638,  -14.0345,    0.1414
     17,    56,  1415,   49.3524,  -14.0169,    0.0000
     17,    57,  1416,   49.3409,  -13.9994,    0.0000
     17,  -999,  -999, -999.0000, -999.0000, -999.0000
     18,    50,  1406,   49.4552,  -14.1223,    0.0000
     18,    51,  1406,   49.4552,  -14.1047,    0.0000
     18,    52,  1407,   49.4438,  -14.0871,    0.0000
     18,    53,  1407,   49.4438,  -14.0696,    0.0000
     18,    54,  1407,   49.4438,  -14.0520,    0.0000
     18,    55,  1406,   49.4552,  -14.0345,    0.0000
     18,    56,  1406,   49.4552,  -14.0169,    0.0000
     18,    57,  1406,   49.4552,  -13.9994,    0.2236
     18,    58,  1406,   49.4552,  -13.9818,    0.2236
     18,    59,  1406,   49.4552,  -13.9643,    0.0000
     18,    60,  1406,   49.4552,  -13.9467,    0.0000
     18,  -999,  -999, -999.0000, -999.0000, -999.0000
     19,    14,  1444,   49.0196,  -14.7542,    0.3000
     19,    15,  1443,   49.0311,  -14.7367,    0.2828
     19,    16,  1442,   49.0426,  -14.7191,    0.2000
     19,    17,  1442,   49.0426,  -14.7016,    0.2000
     19,    18,  1443,   49.0311,  -14.6840,    0.2828
     19,    19,  1444,   49.0196,  -14.6665,    0.2828
     19,    20,  1445,   49.0081,  -14.6489,    0.2236
     19,    20,  1446,   48.9966,  -14.6489,    0.2236
     19,    20,  1447,   48.9851,  -14.6489,    0.2828
     19,    21,  1448,   48.9736,  -14.6313,    0.2236
     19,    21,  1449,   48.9620,  -14.6313,    0.2828
     19,    22,  1450,   48.9505,  -14.6138,    0.2828
     19,    23,  1450,   48.9505,  -14.5962,    0.2236
     19,    24,  1451,   48.9390,  -14.5787,    0.3000
     19,    25,  1451,   48.9390,  -14.5611,    0.3000
     19,    26,  1451,   48.9390,  -14.5436,    0.3000
     19,    27,  1451,   48.9390,  -14.5260,    0.2236
     19,  -999,  -999, -999.0000, -999.0000, -999.0000
     20,    38,  1450,   48.9505,  -14.3329,    0.2236
     20,    39,  1449,   48.9620,  -14.3154,    0.2828
     20,    40,  1448,   48.9736,  -14.2978,    0.2828
     20,    40,  1447,   48.9851,  -14.2978,    0.2828
     20,    41,  1446,   48.9966,  -14.2803,    0.2828
     20,    42,  1445,   49.0081,  -14.2627,    0.2828
     20,    43,  1444,   49.0196,  -14.2451,    0.3000
     20,    44,  1444,   49.0196,  -14.2276,    0.2000
     20,    45,  1445,   49.0081,  -14.2100,    0.3000
     20,    46,  1445,   49.0081,  -14.1925,    0.2000
     20,    47,  1444,   49.0196,  -14.1749,    0.0000
     20,    48,  1444,   49.0196,  -14.1574,    0.0000
     20,  -999,  -999, -999.0000, -999.0000, -999.0000
     21,    16,  1443,   49.0311,  -14.7191,    0.2828
     21,    15,  1444,   49.0196,  -14.7367,    0.2828
     21,    14,  1445,   49.0081,  -14.7542,    0.2000
     21,    14,  1446,   48.9966,  -14.7542,    0.2828
     21,    14,  1447,   48.9851,  -14.7542,    0.2828
     21,    14,  1448,   48.9736,  -14.7542,    0.2000
     21,    14,  1449,   48.9620,  -14.7542,    0.2000
     21,    14,  1450,   48.9505,  -14.7542,    0.2000
     21,    14,  1451,   48.9390,  -14.7542,    0.2000
     21,    14,  1452,   48.9274,  -14.7542,    0.2000
     21,    13,  1453,   48.9159,  -14.7718,    0.2236
     21,    14,  1454,   48.9044,  -14.7542,    0.1414
     21,    14,  1455,   48.8928,  -14.7542,    0.2236
     21,    15,  1456,   48.8813,  -14.7367,    0.2828
     21,    16,  1457,   48.8697,  -14.7191,    0.3162
     21,    17,  1458,   48.8582,  -14.7016,    0.3162
     21,    17,  1459,   48.8466,  -14.7016,    0.2828
     21,    18,  1459,   48.8466,  -14.6840,    0.2236
     21,    18,  1460,   48.8351,  -14.6840,    0.2000
     21,    17,  1461,   48.8235,  -14.7016,    0.2236
     21,    17,  1462,   48.8120,  -14.7016,    0.2000
     21,    17,  1463,   48.8004,  -14.7016,    0.2000
     21,    17,  1464,   48.7888,  -14.7016,    0.2000
     21,    17,  1465,   48.7773,  -14.7016,    0.2236
     21,    18,  1466,   48.7657,  -14.6840,    0.2236
     21,    18,  1467,   48.7541,  -14.6840,    0.2236
     21,    19,  1468,   48.7426,  -14.6665,    0.2828
     21,    20,  1469,   48.7310,  -14.6489,    0.2828
     21,    21,  1470,   48.7194,  -14.6313,    0.3162
     21,    21,  1471,   48.7078,  -14.6313,    0.3162
     21,    22,  1472,   48.6962,  -14.6138,    0.2828
     21,    23,  1473,   48.6846,  -14.5962,    0.2828
     21,    24,  1474,   48.6731,  -14.5787,    0.2828
     21,    25,  1475,   48.6615,  -14.5611,    0.2828
     21,    26,  1476,   48.6499,  -14.5436,    0.2828
     21,    27,  1476,   48.6499,  -14.5260,    0.2828
     21,    28,  1477,   48.6383,  -14.5085,    0.2236
     21,    29,  1477,   48.6383,  -14.4909,    0.2236
     21,    30,  1477,   48.6383,  -14.4734,    0.2236
     21,    31,  1477,   48.6383,  -14.4558,    0.2236
     21,    32,  1477,   48.6383,  -14.4382,    0.0000
     21,    33,  1477,   48.6383,  -14.4207,    0.0000
     21,  -999,  -999, -999.0000, -999.0000, -999.0000
     22,    25,  1450,   48.9505,  -14.5611,    0.2000
     22,    26,  1450,   48.9505,  -14.5436,    0.2236
     22,    27,  1449,   48.9620,  -14.5260,    0.2000
     22,    28,  1449,   48.9620,  -14.5085,    0.2000
     22,    29,  1450,   48.9505,  -14.4909,    0.3162
     22,    30,  1451,   48.9390,  -14.4734,    0.2236
     22,    31,  1451,   48.9390,  -14.4558,    0.2236
     22,    32,  1452,   48.9274,  -14.4382,    0.2828
     22,    32,  1453,   48.9159,  -14.4382,    0.2236
     22,    33,  1454,   48.9044,  -14.4207,    0.2236
     22,    33,  1455,   48.8928,  -14.4207,    0.2828
     22,    34,  1456,   48.8813,  -14.4031,    0.2236
     22,    35,  1456,   48.8813,  -14.3856,    0.1000
     22,    36,  1456,   48.8813,  -14.3680,    0.1000
     22,    36,  1457,   48.8697,  -14.3680,    0.2000
     22,    37,  1456,   48.8813,  -14.3505,    0.1414
     22,    38,  1456,   48.8813,  -14.3329,    0.2236
     22,    39,  1455,   48.8928,  -14.3154,    0.2000
     22,  -999,  -999, -999.0000, -999.0000, -999.0000
     23,    22,  1471,   48.7078,  -14.6138,    0.2236
     23,    21,  1472,   48.6962,  -14.6313,    0.2000
     23,    21,  1473,   48.6846,  -14.6313,    0.1414
     23,    21,  1474,   48.6731,  -14.6313,    0.1414
     23,    22,  1475,   48.6615,  -14.6138,    0.1414
     23,    22,  1476,   48.6499,  -14.6138,    0.1000
     23,    23,  1477,   48.6383,  -14.5962,    0.1414
     23,    24,  1477,   48.6383,  -14.5787,    0.1414
     23,    25,  1478,   48.6267,  -14.5611,    0.1414
     23,    26,  1479,   48.6151,  -14.5436,    0.2000
     23,  -999,  -999, -999.0000, -999.0000, -999.0000
     24,    32,  1495,   48.4290,  -14.4382,    0.1000
     24,    32,  1496,   48.4174,  -14.4382,    0.1000
     24,    32,  1497,   48.4057,  -14.4382,    0.1000
     24,    32,  1498,   48.3941,  -14.4382,    0.1000
     24,    33,  1498,   48.3941,  -14.4207,    0.1000
     24,    34,  1497,   48.4057,  -14.4031,    0.1000
     24,    35,  1497,   48.4057,  -14.3856,    0.1000
     24,    36,  1498,   48.3941,  -14.3680,    0.1414
     24,    37,  1498,   48.3941,  -14.3505,    0.2236
     24,    38,  1499,   48.3824,  -14.3329,    0.2828
     24,    39,  1500,   48.3708,  -14.3154,    0.2236
     24,    40,  1500,   48.3708,  -14.2978,    0.2828
     24,    41,  1501,   48.3591,  -14.2803,    0.2828
     24,    42,  1501,   48.3591,  -14.2627,    0.2828
     24,    43,  1502,   48.3474,  -14.2451,    0.0000
     24,    44,  1503,   48.3358,  -14.2276,    0.0000
     24,    45,  1503,   48.3358,  -14.2100,    0.0000
     24,    46,  1503,   48.3358,  -14.1925,    0.0000
     24,    47,  1503,   48.3358,  -14.1749,    0.0000
     24,  -999,  -999, -999.0000, -999.0000, -999.0000
     25,    60,  1546,   47.8315,  -13.9467,    0.0000
     25,    60,  1547,   47.8197,  -13.9467,    0.0000
     25,    60,  1548,   47.8079,  -13.9467,    0.2000
     25,    61,  1548,   47.8079,  -13.9292,    0.3162
     25,    61,  1549,   47.7961,  -13.9292,    0.2000
     25,    61,  1550,   47.7843,  -13.9292,    0.2000
     25,    62,  1551,   47.7725,  -13.9116,    0.1414
     25,    63,  1552,   47.7607,  -13.8940,    0.2236
     25,    64,  1553,   47.7489,  -13.8765,    0.2236
     25,    65,  1553,   47.7489,  -13.8589,    0.2236
     25,    65,  1554,   47.7371,  -13.8589,    0.2000
     25,    65,  1555,   47.7253,  -13.8589,    0.2000
     25,    65,  1556,   47.7135,  -13.8589,    0.2000
     25,    65,  1557,   47.7017,  -13.8589,    0.2000
     25,    65,  1558,   47.6899,  -13.8589,    0.2000
     25,    65,  1559,   47.6781,  -13.8589,    0.2236
     25,    64,  1560,   47.6662,  -13.8765,    0.2236
     25,    64,  1561,   47.6544,  -13.8765,    0.2236
     25,    63,  1562,   47.6426,  -13.8940,    0.2236
     25,    63,  1563,   47.6308,  -13.8940,    0.2236
     25,    62,  1564,   47.6189,  -13.9116,    0.2236
     25,    62,  1565,   47.6071,  -13.9116,    0.2236
     25,    61,  1566,   47.5953,  -13.9292,    0.2236
     25,    60,  1566,   47.5953,  -13.9467,    0.1414
     25,    59,  1567,   47.5834,  -13.9643,    0.2000
     25,    58,  1567,   47.5834,  -13.9818,    0.2236
     25,    57,  1568,   47.5716,  -13.9994,    0.2236
     25,    57,  1569,   47.5597,  -13.9994,    0.2000
     25,    57,  1570,   47.5479,  -13.9994,    0.2000
     25,    56,  1571,   47.5360,  -14.0169,    0.1000
     25,    56,  1572,   47.5242,  -14.0169,    0.1000
     25,    56,  1573,   47.5123,  -14.0169,    0.0000
     25,    57,  1574,   47.5005,  -13.9994,    0.0000
     25,    57,  1575,   47.4886,  -13.9994,    0.0000
     25,  -999,  -999, -999.0000, -999.0000, -999.0000
